    Client:ROSNEFT
    Field:BARDARASH
    Well:BR-04
    Top gauge S/N :21903
    Recording Pressure And Temperature for Sampling Job
    Depth @ 2440m
         Date        Time            Time        Pressure     Temperature
    dd-MMM-yy  h:mm:ss tt             day             psi            degC
    23-Sep-21  9:18:45 PM        0.024306         14.0277         29.1989
    23-Sep-21  9:18:50 PM        0.024363         14.0264         29.1936
    23-Sep-21  9:18:55 PM        0.024421         14.0287         29.1886
    23-Sep-21  9:19:00 PM        0.024479         14.0296         29.1831
    23-Sep-21  9:19:05 PM        0.024537         14.0275         29.1779
    23-Sep-21  9:19:10 PM        0.024595         14.0290         29.1726
    23-Sep-21  9:19:15 PM        0.024653         14.0284         29.1674
    23-Sep-21  9:19:20 PM        0.024711         14.0293         29.1621
    23-Sep-21  9:19:25 PM        0.024769         14.0286         29.1569
    23-Sep-21  9:19:30 PM        0.024826         14.0280         29.1516
    23-Sep-21  9:19:35 PM        0.024884         14.0274         29.1464
    23-Sep-21  9:19:40 PM        0.024942         14.0282         29.1412
    23-Sep-21  9:19:45 PM        0.025000         14.0261         29.1360
    23-Sep-21  9:19:50 PM        0.025058         14.0277         29.1309
    23-Sep-21  9:19:55 PM        0.025116         14.0285         29.1257
    23-Sep-21  9:20:00 PM        0.025174         14.0294         29.1206
    23-Sep-21  9:20:05 PM        0.025231         14.0273         29.1153
    23-Sep-21  9:20:10 PM        0.025289         14.0281         29.1101
    23-Sep-21  9:20:15 PM        0.025347         14.0297         29.1048
    23-Sep-21  9:20:20 PM        0.025405         14.0298         29.0997
    23-Sep-21  9:20:25 PM        0.025463         14.0276         29.0944
    23-Sep-21  9:20:30 PM        0.025521         14.0270         29.0891
    23-Sep-21  9:20:35 PM        0.025579         14.0278         29.0841
    23-Sep-21  9:20:40 PM        0.025637         14.0257         29.0789
    23-Sep-21  9:20:45 PM        0.025694         14.0265         29.0737
    23-Sep-21  9:20:50 PM        0.025752         14.0251         29.0687
    23-Sep-21  9:20:55 PM        0.025810         14.0282         29.0637
    23-Sep-21  9:21:00 PM        0.025868         14.0246         29.0586
    23-Sep-21  9:21:05 PM        0.025926         14.0284         29.0535
    23-Sep-21  9:21:10 PM        0.025984         14.0277         29.0484
    23-Sep-21  9:21:15 PM        0.026042         14.0256         29.0434
    23-Sep-21  9:21:20 PM        0.026100         14.0264         29.0384
    23-Sep-21  9:21:25 PM        0.026157         14.0295         29.0332
    23-Sep-21  9:21:30 PM        0.026215         14.0251         29.0282
    23-Sep-21  9:21:35 PM        0.026273         14.0267         29.0231
    23-Sep-21  9:21:40 PM        0.026331         14.0275         29.0182
    23-Sep-21  9:21:45 PM        0.026389         14.0269         29.0131
    23-Sep-21  9:21:50 PM        0.026447         14.0270         29.0082
    23-Sep-21  9:21:55 PM        0.026505         14.0271         29.0032
    23-Sep-21  9:22:00 PM        0.026563         14.0249         28.9983
    23-Sep-21  9:22:05 PM        0.026620         14.0258         28.9935
    23-Sep-21  9:22:10 PM        0.026678         14.0237         28.9887
    23-Sep-21  9:22:15 PM        0.026736         14.0245         28.9838
    23-Sep-21  9:22:20 PM        0.026794         14.0239         28.9790
    23-Sep-21  9:22:25 PM        0.026852         14.0247         28.9742
    23-Sep-21  9:22:30 PM        0.026910         14.0226         28.9695
    23-Sep-21  9:22:35 PM        0.026968         14.0220         28.9646
    23-Sep-21  9:22:40 PM        0.027025         14.0228         28.9601
    23-Sep-21  9:22:45 PM        0.027083         14.0237         28.9553
    23-Sep-21  9:22:50 PM        0.027141         14.0216         28.9506
    23-Sep-21  9:22:55 PM        0.027199         14.0224         28.9461
    23-Sep-21  9:23:00 PM        0.027257         14.0203         28.9414
    23-Sep-21  9:23:05 PM        0.027315         14.0212         28.9368
    23-Sep-21  9:23:10 PM        0.027373         14.0205         28.9322
    23-Sep-21  9:23:15 PM        0.027431         14.0199         28.9277
    23-Sep-21  9:23:20 PM        0.027488         14.0201         28.9232
    23-Sep-21  9:23:25 PM        0.027546         14.0202         28.9187
    23-Sep-21  9:23:30 PM        0.027604         14.0210         28.9142
    23-Sep-21  9:23:35 PM        0.027662         14.0175         28.9097
    23-Sep-21  9:23:40 PM        0.027720         14.0183         28.9051
    23-Sep-21  9:23:45 PM        0.027778         14.0163         28.9008
    23-Sep-21  9:23:50 PM        0.027836         14.0164         28.8963
    23-Sep-21  9:23:55 PM        0.027894         14.0158         28.8919
    23-Sep-21  9:24:00 PM        0.027951         14.0159         28.8875
    23-Sep-21  9:24:05 PM        0.028009         14.0153         28.8832
    23-Sep-21  9:24:10 PM        0.028067         14.0162         28.8787
    23-Sep-21  9:24:15 PM        0.028125         14.0141         28.8744
    23-Sep-21  9:24:20 PM        0.028183         14.0135         28.8700
    23-Sep-21  9:24:25 PM        0.028241         14.0129         28.8657
    23-Sep-21  9:24:30 PM        0.028299         14.0108         28.8614
    23-Sep-21  9:24:35 PM        0.028356         14.0117         28.8572
    23-Sep-21  9:24:40 PM        0.028414         14.0111         28.8531
    23-Sep-21  9:24:45 PM        0.028472         14.0105         28.8489
    23-Sep-21  9:24:50 PM        0.028530         14.0099         28.8448
    23-Sep-21  9:24:55 PM        0.028588         14.0093         28.8406
    23-Sep-21  9:25:00 PM        0.028646         14.0087         28.8365
    23-Sep-21  9:25:05 PM        0.028704         14.0082         28.8325
    23-Sep-21  9:25:10 PM        0.028762         14.0076         28.8283
    23-Sep-21  9:25:15 PM        0.028819         14.0085         28.8243
    23-Sep-21  9:25:20 PM        0.028877         14.0079         28.8202
    23-Sep-21  9:25:25 PM        0.028935         14.0058         28.8161
    23-Sep-21  9:25:30 PM        0.028993         14.0067         28.8120
    23-Sep-21  9:25:35 PM        0.029051         14.0047         28.8079
    23-Sep-21  9:25:40 PM        0.029109         14.0070         28.8038
    23-Sep-21  9:25:45 PM        0.029167         14.0064         28.7997
    23-Sep-21  9:25:50 PM        0.029225         14.0058         28.7957
    23-Sep-21  9:25:55 PM        0.029282         14.0038         28.7916
    23-Sep-21  9:26:00 PM        0.029340         14.0032         28.7876
    23-Sep-21  9:26:05 PM        0.029398         14.0048         28.7836
    23-Sep-21  9:26:10 PM        0.029456         14.0035         28.7796
    23-Sep-21  9:26:15 PM        0.029514         14.0029         28.7756
    23-Sep-21  9:26:20 PM        0.029572         14.0031         28.7716
    23-Sep-21  9:26:25 PM        0.029630         14.0018         28.7677
    23-Sep-21  9:26:30 PM        0.029688         14.0012         28.7636
    23-Sep-21  9:26:35 PM        0.029745         14.0013         28.7596
    23-Sep-21  9:26:40 PM        0.029803         14.0015         28.7556
    23-Sep-21  9:26:45 PM        0.029861         14.0024         28.7517
    23-Sep-21  9:26:50 PM        0.029919         13.9996         28.7478
    23-Sep-21  9:26:55 PM        0.029977         13.9997         28.7438
    23-Sep-21  9:27:00 PM        0.030035         13.9991         28.7399
    23-Sep-21  9:27:05 PM        0.030093         14.0000         28.7360
    23-Sep-21  9:27:10 PM        0.030150         13.9980         28.7321
    23-Sep-21  9:27:15 PM        0.030208         13.9974         28.7282
    23-Sep-21  9:27:20 PM        0.030266         13.9968         28.7245
    23-Sep-21  9:27:25 PM        0.030324         13.9955         28.7205
    23-Sep-21  9:27:30 PM        0.030382         13.9972         28.7168
    23-Sep-21  9:27:35 PM        0.030440         13.9974         28.7131
    23-Sep-21  9:27:40 PM        0.030498         13.9946         28.7092
    23-Sep-21  9:27:45 PM        0.030556         13.9940         28.7055
    23-Sep-21  9:27:50 PM        0.030613         13.9935         28.7019
    23-Sep-21  9:27:55 PM        0.030671         13.9958         28.6979
    23-Sep-21  9:28:00 PM        0.030729         14.0026         28.6942
    23-Sep-21  9:28:05 PM        0.030787         13.9976         28.6904
    23-Sep-21  9:28:10 PM        0.030845         13.9956         28.6866
    23-Sep-21  9:28:15 PM        0.030903         13.9965         28.6828
    23-Sep-21  9:28:20 PM        0.030961         13.9981         28.6790
    23-Sep-21  9:28:25 PM        0.031019         13.9975         28.6751
    23-Sep-21  9:28:30 PM        0.031076         13.9977         28.6713
    23-Sep-21  9:28:35 PM        0.031134         13.9956         28.6675
    23-Sep-21  9:28:40 PM        0.031192         13.9958         28.6638
    23-Sep-21  9:28:45 PM        0.031250         13.9930         28.6599
    23-Sep-21  9:28:50 PM        0.031308         13.9946         28.6561
    23-Sep-21  9:28:55 PM        0.031366         13.9962         28.6523
    23-Sep-21  9:29:00 PM        0.031424         13.9927         28.6486
    23-Sep-21  9:29:05 PM        0.031481         13.9951         28.6447
    23-Sep-21  9:29:10 PM        0.031539         13.9827         28.6410
    23-Sep-21  9:29:15 PM        0.031597         13.9880         28.6372
    23-Sep-21  9:29:20 PM        0.031655         13.9379         28.6335
    23-Sep-21  9:29:25 PM        0.031713         13.9572         28.6295
    23-Sep-21  9:29:30 PM        0.031771         13.9803         28.6256
    23-Sep-21  9:29:35 PM        0.031829         13.9723         28.6218
    23-Sep-21  9:29:40 PM        0.031887         13.9746         28.6179
    23-Sep-21  9:29:45 PM        0.031944         13.9726         28.6141
    23-Sep-21  9:29:50 PM        0.032002         13.9742         28.6101
    23-Sep-21  9:29:55 PM        0.032060         13.9758         28.6064
    23-Sep-21  9:30:00 PM        0.032118         13.9774         28.6025
    23-Sep-21  9:30:05 PM        0.032176         13.9768         28.5985
    23-Sep-21  9:30:10 PM        0.032234         13.9769         28.5946
    23-Sep-21  9:30:15 PM        0.032292         13.9785         28.5907
    23-Sep-21  9:30:20 PM        0.032350         13.9778         28.5867
    23-Sep-21  9:30:25 PM        0.032407         13.9779         28.5825
    23-Sep-21  9:30:30 PM        0.032465         13.9787         28.5785
    23-Sep-21  9:30:35 PM        0.032523         13.9773         28.5743
    23-Sep-21  9:30:40 PM        0.032581         13.9811         28.5700
    23-Sep-21  9:30:45 PM        0.032639         13.9797         28.5658
    23-Sep-21  9:30:50 PM        0.032697         13.9805         28.5616
    23-Sep-21  9:30:55 PM        0.032755         13.9791         28.5574
    23-Sep-21  9:31:00 PM        0.032813         13.9783         28.5529
    23-Sep-21  9:31:05 PM        0.032870         13.9799         28.5487
    23-Sep-21  9:31:10 PM        0.032928         13.9807         28.5446
    23-Sep-21  9:31:15 PM        0.032986         13.9830         28.5403
    23-Sep-21  9:31:20 PM        0.033044         13.9800         28.5359
    23-Sep-21  9:31:25 PM        0.033102         13.9816         28.5317
    23-Sep-21  9:31:30 PM        0.033160         13.9809         28.5274
    23-Sep-21  9:31:35 PM        0.033218         13.9824         28.5230
    23-Sep-21  9:31:40 PM        0.033275         13.9817         28.5189
    23-Sep-21  9:31:45 PM        0.033333         13.9832         28.5146
    23-Sep-21  9:31:50 PM        0.033391         13.9825         28.5102
    23-Sep-21  9:31:55 PM        0.033449         13.9818         28.5060
    23-Sep-21  9:32:00 PM        0.033507         13.9811         28.5016
    23-Sep-21  9:32:05 PM        0.033565         13.9804         28.4976
    23-Sep-21  9:32:10 PM        0.033623         13.9797         28.4933
    23-Sep-21  9:32:15 PM        0.033681         13.9813         28.4892
    23-Sep-21  9:32:20 PM        0.033738         13.9806         28.4851
    23-Sep-21  9:32:25 PM        0.033796         13.9814         28.4811
    23-Sep-21  9:32:30 PM        0.033854         13.9815         28.4771
    23-Sep-21  9:32:35 PM        0.033912         13.9785         28.4729
    23-Sep-21  9:32:40 PM        0.033970         13.9823         28.4689
    23-Sep-21  9:32:45 PM        0.034028         13.9824         28.4649
    23-Sep-21  9:32:50 PM        0.034086         13.9787         28.4608
    23-Sep-21  9:32:55 PM        0.034144         13.9832         28.4568
    23-Sep-21  9:33:00 PM        0.034201         13.9825         28.4526
    23-Sep-21  9:33:05 PM        0.034259         13.9818         28.4484
    23-Sep-21  9:33:10 PM        0.034317         13.9834         28.4444
    23-Sep-21  9:33:15 PM        0.034375         13.9834         28.4402
    23-Sep-21  9:33:20 PM        0.034433         13.9842         28.4359
    23-Sep-21  9:33:25 PM        0.034491         13.8853         28.4319
    23-Sep-21  9:33:30 PM        0.034549         13.9126         28.4275
